comment,rating
"OMG.  It made my extremeties jerk suddenly.  I also developed anxiety out the wahzoo.  I was suddenly afraid of driving, which I had to do no matter what, so I spent a lot of time on the road with white knuckles.  I was afraid to merge, afraid of merging cars, afraid to drive too fast.

On top of that, it affected my NIGHT VISION.  I had just bought a new car with darker shaded windows at the time, so I thought it was the windows, but even the ones in front seemed hard to see out of.  

At one time, I was driving into a nearby down on shiny wet asphalt roads.  The streetlights were shining on a hill that I was about to ascend after a red light.  While at the red light, my eye did a crazy trick of inverting the hill so that it looked to a freakin' tunnel for about 15 second.  I will NEVER touch this stuff again.  I'd rather be depressed.",2.6666666666666665
"I was very troubled when I suddenly started gaining weight rapidly. I've been on Abilify for 4 months now. I have gained over 40 pounds since starting this medication. I did not learn of the weight gain factor until I researched this medication. My doctor DID NOT INFORM ME. I have mixed reviews because it made me feel emotionally good and stable. Yet, the weight gain is now depressing me! ",3.0
"I have a low white cell count, a low red cell count, low platelets etc. my dr wants to do a bone marrow biopsy. Should I try getting off abilify first?",5.0
"I do believe the Abilify did help (mixed with antidepressant) with the severe depression.  But, when I began taking Abiliby I immediately began gaining weight (with no change in eating habits or exercise).  I gained 70 lbs in 1 yr.  When I expressed my concerns and being horrified at the weight gain to my Dr.   He said, it could not have anything to do with the Abilify.  Then, because of a change of insurance companies - I had to switch Primary Care Dr. And as he looked my list of meds over he said, did you know there is a pound in every pill of Abilify? I said, ""I knew it""!!!  He took me off it and I have lost 40lbs - (with no change in diet or exercise) in the last 4 mons.  Also disturbing , is the cost is OUTRAGEIOUS, and my ins. does not cover it, and I am a widow on a fixed income. ",3.0
"for the last 3 days...im beside myself....but don't wa nt to do anything....its very unconforable....I wanna jump out of my skin...jump off back of golf court...just for fun.....I stopped taking it two days ago...im still ancy....but not near as much...I keep running or walking , anytype of exercise.  what I believed helped me, in my last episode of manic depression...was getting answers from my doctors, and I had no doctor, actually.....didn't know what to do with me...I DIDNT KNOW....I HAD PINWORMS AT  THE TIME....try proving THAT AT THE SAME TIME...THEY THOUGHT I WAS CRAAZY....I WQAS SEEEING THINGS....I HAVE PICTURES...DOCUMENTS.......THEYDID NOT KNOW WHAT THETY WERE DOING,THEREFORE, I HAD TO DO MY OWN HOMEWORK....SHEEEEEEESH...........PARASITES ARE SO MUCH FUN..",2.0
I was not informed of the risk of developing tardive dyskinesia which has continued more than six months after discontinuing the abilify.,2.3333333333333335
"Out of nine other drugs to accompany my paxil, seroquel, and depakote; Only this one had wonderous effects for my mood, got me up and moving, positive, exercising, etc, with no apparent side effects and even reduced the negative side effects of the regimen I was on; stopped trembling, thinking and focusing clearer (for the first time since my thyrotoxicosis 4 yrs ago) much stabler, and most of all, I feel so much more in control of myself... wonderful!",5.0
"Given with Remeron. Was given 5 mg twice a day, took one pill and it knocked me out for 10 hours. Waited two weeks and took half a pill and WHAT A DIFFERENCE, now am full of energy with absolutely no depression. Don't feel the need to sleep but fall asleep easily when I want to. 

This is the first thing in 6 years that has actually helped. ",5.0
I acquired acute dyskensia,1.0
"My psychiatrist gave this to me to augment my Wellbutrin (Bupropion) antidepressant.  It made me feel incredibly fatigued, so I could barely work or concentrate.  It also made me feel woozy, sick to my stomach, jittery, and downright paranoid.  I also lost a noticeable amount of weight.  A low dosage managed to screw me up like that, so I gave it up after just a month.  Keep in mind, though, that fifteen antidepressants have failed me, so I have a very stubborn case of it.",2.3333333333333335
"I have been on this medication for a month. I have noticed an increase of energy, at times needing little to no sleep, feeling restless, as if I cant decide what to do to occupy my self like sit or stand or stand or sit, like I got a hyper problem. It has helped energy wise, but has made me too nervous and too keyed up. I have stopped taking it for going on 2 days now. I feel a bit like my normal self. I dont think this drug is for me. Increased energy is great until its over great, when your too wired up and may commit suicide from it or do something bad. My insurance will be happy I stopped at least because it retails at 829.00 per 30 days. wow right!?  I hope this was helpful.",3.3333333333333335
